web-scraper-order,web-scraper-start-url,link,link-href,name,price,description,image_url-src
"1769331867-280","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=4&order=product.price.desc","SMARTPHONE HONOR 400 5G 24 Go 512Go / DESERT GOLD","https://www.tunisianet.com.tn/smartphone-tunisie/88157-smartphone-honor-400-5g-24-go-512go-desert-gold.html","SMARTPHONE HONOR 400 5G 24 Go 512Go / DESERT GOLD","1 499,000 DT","Double SIM - Ecran 6.55"" AMOLED - Résolution : 2736 × 1264 Pixels - Taux de rafraichissement : 120Hz - Processeur : Qualcomm SM7550-AB Snapdragon 7 Gen 3 (4 nm) - Type de processeur : Octa-core - Système d'exploitation : MagicOS 9.0 (basé sur Android 15) - RAM 24Go (12 Go + 12Go Extensible) - Stockage 512 Go -  Caméra principale 200 MP f/1,9 (large) + 12 MP f/2,2 (ultra-large) AF - Caméra Selfie : 50 MP, f/2,0, (large) - Réseau 5G - WiFi- Bluetooth 5.3 - NFC - Capteur Empreinte digitale (sous écran, optique) - Batterie : Lithium-polymère 6000 mAh - Charge Rapide 100W - Résistance à l'eau et à la poussière IP65 - Couleur : Desert Gold - Garantie 1 an","https://www.tunisianet.com.tn/440206-large/smartphone-honor-400-5g-24-go-512go-desert-gold.jpg"
"1769331875-281","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=4&order=product.price.desc","Smartphone XIAOMI Redmi Note 13 PRO+ 5G/ 8GO /256GO / Violet","https://www.tunisianet.com.tn/telephonie-tablette/72517-smartphone-xiaomi-redmi-note-13-pro-5g-8go-256go-violet-.html","Smartphone XIAOMI Redmi Note 13 PRO+ 5G/ 8GO /256GO / Violet","1 499,000 DT","Double SIM - Ecran 6.67"", AMOLED 1.5K, 1220 x 2712 pixels, taux de rafraîchissement de 120 Hz - Corning Gorilla Glass Victus - Processeur: MediaTek Dimensity 7200 Octo-Core cadencé à 2.8 GHz - RAM 8Go - Mémoire 256Go (extensible jusqu'à 1 To via carte microSDXC) - Système: Android 13 avec MIUI14 - Appareils photo principal : Triple caméra: Caméra principale 200MP, Caméra ultra grand-angle 8MP, Objectif macro 2MP - Caméra frontale 16 MP - Batterie 5100 mAh Type-C - Charge Rapide 120W - Lecteur d'empreintes sous l'écran - Wi-Fi - GPS - Reconnaissance faciale -  Couleur: Violet - Garantie 1 an","https://www.tunisianet.com.tn/353227-large/smartphone-xiaomi-redmi-note-13-pro-5g-8go-256go-violet-.jpg"
"1769331877-282","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=4&order=product.price.desc","Smartphone Samsung Galaxy A36 5G 16/256 Go / Yellow","https://www.tunisianet.com.tn/smartphone-tunisie/84556-smartphone-samsung-galaxy-a36-5g-16256-go-yellow-chargeur-samsung-45w-offert.html","Smartphone Samsung Galaxy A36 5G 16/256 Go / Yellow","1 549,000 DT","Double Sim - Ecran 6.7"" Super AMOLED, Full HD+ 1080 x 2340 pixels - Taux de Rafraîchissement 120 Hz - Processeur Octa-Core Qualcomm Snapdragon 6 Gen 3 (4 nm) - RAM 16 Go (8Go + 8Go Extensible) - Mémoire 256 Go - Appareil Photo 50 MP + 8 MP + 5MP ( grand angle + ultra grand angle + Macro) - Caméra frontale de 12 MP (f/2.2) - Résolution Enregistrement Vidéo : 4K (3840 x 2160) @30fps - Réseau 5G - Connectivité BlueTooth 5.4 - Wi-Fi - GPS - USB Type-C 2.0 - Lecteur d'empreinte digitale - Système d'exploitation : Android 15 - résistant à la poussière et à l'eau : IP67 - Batterie 5000 mAh - Couleur : Jaune - Garantie 1 an","https://www.tunisianet.com.tn/421245-large/smartphone-samsung-galaxy-a36-5g-16256-go-yellow-chargeur-samsung-45w-offert.jpg"
"1769331879-283","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=4&order=product.price.desc","Smartphone Samsung Galaxy A36 5G / 16 Go / 256 Go / LIGHT VIOLET","https://www.tunisianet.com.tn/smartphone-tunisie/84299-smartphone-samsung-galaxy-a36-5g-16-go-256-go-light-violet-chargeur-samsung-45w-offert.html","Smartphone Samsung Galaxy A36 5G / 16 Go / 256 Go / LIGHT VIOLET","1 549,000 DT","Double Sim - Ecran 6.7"" Super AMOLED, Full HD+ 1080 x 2340 pixels - Taux de Rafraîchissement 120 Hz - Processeur Octa-Core Qualcomm Snapdragon 6 Gen 3 (4 nm) - RAM 16 Go (8Go + 8Go Extensible) - Mémoire 256 Go - Appareil Photo 50 MP + 8 MP + 5MP ( grand angle + ultra grand angle + Macro) - Caméra frontale de 12 MP (f/2.2) - Résolution Enregistrement Vidéo : 4K (3840 x 2160) 30fps - Réseau 5G - Connectivité BlueTooth 5.4 - Wi-Fi - GPS - USB Type-C 2.0 - Lecteur d'empreinte digitale - Système d'exploitation : Android 15 - résistant à la poussière et à l'eau : IP67 - Batterie 5000 mAh - Couleur : Light Violet - Garantie 1 an","https://www.tunisianet.com.tn/419857-large/smartphone-samsung-galaxy-a36-5g-16-go-256-go-light-violet-chargeur-samsung-45w-offert.jpg"
"1769331882-284","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=4&order=product.price.desc","Smartphone Samsung Galaxy A36 5G 16/256 Go / Noir","https://www.tunisianet.com.tn/smartphone-tunisie/84289-smartphone-samsung-galaxy-a36-5g-16256-go-noir-chargeur-samsung-45w-offert.html","Smartphone Samsung Galaxy A36 5G 16/256 Go / Noir","1 549,000 DT","Double Sim - Ecran 6.7"" Super AMOLED, Full HD+ 1080 x 2340 pixels - Taux de Rafraîchissement 120 Hz - Processeur Octa-Core Qualcomm Snapdragon 6 Gen 3 (4 nm) - RAM 16 Go (8Go + 8Go Extensible) - Mémoire 256 Go - Appareil Photo 50 MP + 8 MP + 5MP ( grand angle + ultra grand angle + Macro) - Caméra frontale de 12 MP (f/2.2) - Résolution Enregistrement Vidéo : 4K (3840 x 2160) @30fps - Réseau 5G - Connectivité BlueTooth 5.4 - Wi-Fi - GPS - USB Type-C 2.0 - Lecteur d'empreinte digitale - Système d'exploitation : Android 15 - résistant à la poussière et à l'eau : IP67 - Batterie 5000 mAh - Couleur : Noir - Garantie 1 an","https://www.tunisianet.com.tn/419837-large/smartphone-samsung-galaxy-a36-5g-16256-go-noir-chargeur-samsung-45w-offert.jpg"
"1769331884-285","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=4&order=product.price.desc","Smartphone Samsung Galaxy A36 5G 16/256 Go / Blanc","https://www.tunisianet.com.tn/smartphone-tunisie/84557-smartphone-samsung-galaxy-a36-5g-16256-go-blanc-chargeur-samsung-45w-offert.html","Smartphone Samsung Galaxy A36 5G 16/256 Go / Blanc","1 549,000 DT","Double Sim - Ecran 6.7"" Super AMOLED, Full HD+ 1080 x 2340 pixels - Taux de Rafraîchissement 120 Hz - Processeur Octa-Core Qualcomm Snapdragon 6 Gen 3 (4 nm) - RAM 16 Go (8Go + 8Go Extensible)- Mémoire 256 Go - Appareil Photo 50 MP + 8 MP + 5MP ( grand angle + ultra grand angle + Macro) - Caméra frontale de 12 MP (f/2.2) - Résolution Enregistrement Vidéo : 4K (3840 x 2160) @30fps - Réseau 5G - Connectivité BlueTooth 5.4 - Wi-Fi - GPS - USB Type-C 2.0 - Lecteur d'empreinte digitale - Système d'exploitation : Android 15 - résistant à la poussière et à l'eau : IP67 - Batterie 5000 mAh - Couleur : Blanc - Garantie 1 an","https://www.tunisianet.com.tn/421252-large/smartphone-samsung-galaxy-a36-5g-16256-go-blanc-chargeur-samsung-45w-offert.jpg"
"1769331886-286","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=4&order=product.price.desc","SMARTPHONE VIVO V50 24GO /256G / 5G / BLEU","https://www.tunisianet.com.tn/smartphone-tunisie/88413-smartphone-vivo-v50-24go-256g-5g-black.html","SMARTPHONE VIVO V50 24GO /256G / 5G / BLEU","1 599,000 DT","Double SIM - Écran AMOLED 6.77"" (2392 × 1080 pixels), 120 Hz - Processeur Qualcomm Snapdragon 7 3e génération, (8 cœurs, 4 nm) - RAM 24 Go (12Go + 12Go Extensible) - Stockage 256 Go - Caméra avant 50 MP ( f/2.0) - Caméra arrière 50 MP (f/1,88) + 50 MP ( f/2.0) - Flash arrière - Réseau 5G - Wi-Fi - Bluetooth 5.4 - Système d'exploitation: Funtouch OS 15, Android 15 - Indice de protection IP: IP68 et IP69 - Batterie Li-ion 6000 mAh - Charge Rapide 90 W (USB-C) - Détecteur optique d'empreintes digitales intégré à l'écran - Couleur Bleu - Garantie 1 an","https://www.tunisianet.com.tn/441831-large/smartphone-vivo-v50-24go-256g-5g-black.jpg"
"1769331889-287","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=4&order=product.price.desc","SMARTPHONE VIVO V50 24GO /256G / 5G / BLACK","https://www.tunisianet.com.tn/smartphone-tunisie/88412-smartphone-vivo-v50-24go-256g-5g-black.html","SMARTPHONE VIVO V50 24GO /256G / 5G / BLACK","1 599,000 DT","Double SIM - Écran AMOLED 6.77"" (2392 × 1080 pixels), 120 Hz - Processeur Qualcomm Snapdragon 7 3e génération, (8 cœurs, 4 nm, 1× 2.63 GHz + 3× 2.4 GHz + 4× 1.8 GHz) - RAM 24 Go (12Go + 12Go Extensible) - Stockage 256 Go - Caméra avant 50 MP ( f/2.0) - Caméra arrière 50 MP (f/1,88) + 50 MP ( f/2.0) - Flash arrière - Réseau 5G - Wi-Fi - Bluetooth 5.4 - Système d'exploitation: Funtouch OS 15, Android 15 - Indice de protection IP: IP68 et IP69 - Batterie Li-ion 6000 mAh - Charge Rapide 90 W (USB-C) - Détecteur optique d'empreintes digitales intégré à l'écran - Couleur Noir - Garantie 1 an","https://www.tunisianet.com.tn/441826-large/smartphone-vivo-v50-24go-256g-5g-black.jpg"
"1769331891-288","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=4&order=product.price.desc","Smartphone XIAOMI Redmi Note 13 PRO + 5G/ 12GO /512GO / WHITE + Ecouteurs Bluetooth Redmi buds 6 play Offerts","https://www.tunisianet.com.tn/telephonie-tablette/72524-smartphone-xiaomi-redmi-note-13-pro-5g-12go-512go-white.html","Smartphone XIAOMI Redmi Note 13 PRO + 5G/ 12GO /512GO / WHITE + Ecouteurs Bluetooth Redmi buds 6 play Offerts","1 649,000 DT","Double SIM - Écran 6.67"", AMOLED 1.5K, 1220 x 2712 pixels, taux de rafraîchissement 120 Hz, taux d'échantillonnage jusqu'à 240 Hz, 500 nits - Corning Gorilla Glass Victus - Processeur MediaTek Dimensity 7200 Octo-Core cadencé à 2.8 GHz - Taux de rafraîchissement 120Hz - RAM 12Go - Mémoire 512Go  - Système: Android 13 avec MIUI14 - Appareils photo principal : Triple caméra: Caméra principale 200MP, Caméra ultra grand-angle 8MP, Objectif macro 2MP - Caméra frontale 16MP - Batterie 5100 mAh Type-C - Charge Rapide 120W - Lecteur d'empreintes sous l'écran - Wi-Fi - GPS - Reconnaissance faciale -  Couleur Blanc - Garantie 1 an 

+ Ecouteurs Bluetooth Redmi buds 6 play Offerts (G-BHR8776GL)","https://www.tunisianet.com.tn/440574-large/smartphone-xiaomi-redmi-note-13-pro-5g-12go-512go-white.jpg"
"1769331894-289","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=4&order=product.price.desc","Smartphone XIAOMI Redmi Note 13 PRO+ 5G/ 12GO /512GO / NOIR + Ecouteurs Bluetooth Redmi buds 6 play Offerts","https://www.tunisianet.com.tn/telephonie-tablette/72520-smartphone-xiaomi-redmi-note-13-pro-5g-12go-512go-noir.html","Smartphone XIAOMI Redmi Note 13 PRO+ 5G/ 12GO /512GO / NOIR + Ecouteurs Bluetooth Redmi buds 6 play Offerts","1 649,000 DT","Double SIM - Écran 6.67"", AMOLED 1.5K, 1220 x 2712 pixels, taux de rafraîchissement 120 Hz, taux d'échantillonnage jusqu'à 240 Hz, 500 nits - Corning Gorilla Glass Victus - Processeur MediaTek Dimensity 7200 Octo-Core cadencé à 2.8 GHz - Taux de rafraîchissement 120Hz - RAM 12Go - Mémoire 512Go - Système: Android 13 avec MIUI14 - Appareils photo principal : Triple caméra: Caméra principale 200MP, Caméra ultra grand-angle 8MP, Objectif macro 2MP - Caméra frontale 16MP - Batterie 5100 mAh Type-C - Charge Rapide 120W - Lecteur d'empreintes sous l'écran - Wi-Fi - GPS - Reconnaissance faciale -  Couleur Noir - Garantie 1 an

+ Ecouteurs Bluetooth Redmi buds 6 play Offerts (G-BHR8776GL)","https://www.tunisianet.com.tn/440571-large/smartphone-xiaomi-redmi-note-13-pro-5g-12go-512go-noir.jpg"
"1769331897-290","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=4&order=product.price.desc","Smartphone XIAOMI Redmi Note 13 PRO+ 5G/ 12GO /512GO / Violet + Ecouteurs Bluetooth Redmi buds 6 play Offerts","https://www.tunisianet.com.tn/telephonie-tablette/72519-smartphone-xiaomi-redmi-note-13-pro-5g-12go-512go-violet.html","Smartphone XIAOMI Redmi Note 13 PRO+ 5G/ 12GO /512GO / Violet + Ecouteurs Bluetooth Redmi buds 6 play Offerts","1 649,000 DT","Double SIM - Écran 6.67"", AMOLED 1.5K, 1220 x 2712 pixels, taux de rafraîchissement 120 Hz, taux d'échantillonnage jusqu'à 240 Hz, 500 nits - Corning Gorilla Glass Victus - Processeur MediaTek Dimensity 7200 Octo-Core cadencé à 2.8 GHz - Taux de rafraîchissement 120Hz - RAM 12Go - Mémoire 512Go- Système: Android 13 avec MIUI14 - Appareils photo principal : Triple caméra: Caméra principale 200MP, Caméra ultra grand-angle 8MP, Objectif macro 2MP - Caméra frontale 16MP - Batterie 5100 mAh Type-C - Charge Rapide 120W - Lecteur d'empreintes sous l'écran - Wi-Fi - GPS - Reconnaissance faciale -  Couleur Violet - Garantie 1 an

+ Ecouteurs Bluetooth Redmi buds 6 play Offerts (G-BHR8776GL)","https://www.tunisianet.com.tn/440573-large/smartphone-xiaomi-redmi-note-13-pro-5g-12go-512go-violet.jpg"
"1769331899-291","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=4&order=product.price.desc","Smartphone Samsung Galaxy A56 5G 16/128 Go / Gris","https://www.tunisianet.com.tn/smartphone-tunisie/84302-smartphone-samsung-galaxy-a56-5g-16128-go-gris.html","Smartphone Samsung Galaxy A56 5G 16/128 Go / Gris","1 699,000 DT","Double Sim - Ecran 6.7"" Super AMOLED, Full HD+ 1080 x 2340 pixels - Taux de Rafraîchissement 120 Hz - Processeur Octa-Core Exynos 1580 (4 nm) - RAM 16 Go (8Go + 8Go Extensible) - Mémoire 128 Go - Appareil Photo 50 MP + 12 MP + 5MP ( grand angle + ultra grand angle + Macro) - Caméra frontale de 12 MP (f/2.2) - Résolution Enregistrement Vidéo : 4K (3840 x 2160) @30fps - Réseau 5G - Connectivité BlueTooth 5.3 - Wi-Fi - GPS - USB Type-C 2.0 - Lecteur d'empreinte digitale - Système d'exploitation : Android 15 - résistant à la poussière et à l'eau : IP67 - Batterie 5000 mAh - Couleur : Gris - Garantie 1 an","https://www.tunisianet.com.tn/419872-large/smartphone-samsung-galaxy-a56-5g-16128-go-gris.jpg"
"1769331902-292","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=4&order=product.price.desc","Smartphone Honor 90 5G / 24 Go / 512 Go / Noir","https://www.tunisianet.com.tn/smartphone-tunisie/74006-smartphone-honor-90-5g-24-go-512-go-noir.html","Smartphone Honor 90 5G / 24 Go / 512 Go / Noir","1 699,000 DT","Double SIM - Ecran 6.7"" AMOLED Écran flottant Quad-curved 120Hz - (2664 × 1200 px) - Processeur : Octa-core Snapdragon 7 Gen 1 Accelerated Edition (4 nm) - RAM 24Go (12 Go + 12Go Extensible) - Stockage 512 Go - Système d'exploitation : MagicOS 7.1 (basé sur Android 13) - 3x Appareils photo ultra-clair 200 mégapixels (f/1,9) (Macro) + appareil photo ultra grand angle et macro 12 mégapixels (f/2,2) + capteur de profondeur de champ 2 mégapixels (f/2,4), Frontale 50MP - 5G - Wif - Bluetooth 5.2 - NFC - Lecteur d'empreinte digitale - Batterie 5000mAh - Honor Super charge 66W - Couleur Noir - Garantie 1 an","https://www.tunisianet.com.tn/361874-large/smartphone-honor-90-5g-24-go-512-go-noir.jpg"
"1769331904-293","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=4&order=product.price.desc","Smartphone Samsung Galaxy A56 5G 16/128 Go / Noir","https://www.tunisianet.com.tn/smartphone-tunisie/84301-smartphone-samsung-galaxy-a56-5g-16128-go-noir.html","Smartphone Samsung Galaxy A56 5G 16/128 Go / Noir","1 699,000 DT","Double Sim - Ecran 6.7"" Super AMOLED, Full HD+ 1080 x 2340 pixels - Taux de Rafraîchissement 120 Hz - Processeur Octa-Core Exynos 1580 (4 nm) - RAM 16 Go (8Go + 8Go Extensible) - Mémoire 128 Go - Appareil Photo 50 MP + 12 MP + 5MP ( grand angle + ultra grand angle + Macro) - Caméra frontale de 12 MP (f/2.2) - Résolution Enregistrement Vidéo : 4K (3840 x 2160) @30fps - Réseau 5G - Connectivité BlueTooth 5.3 - Wi-Fi - GPS - USB Type-C 2.0 - Lecteur d'empreinte digitale - Système d'exploitation : Android 15 - résistant à la poussière et à l'eau : IP67 - Batterie 5000 mAh - Couleur : Noir - Garantie 1 an","https://www.tunisianet.com.tn/419873-large/smartphone-samsung-galaxy-a56-5g-16128-go-noir.jpg"
"1769331906-294","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=4&order=product.price.desc","Smartphone Samsung Galaxy A56 5G 16/128 Go / Vert","https://www.tunisianet.com.tn/smartphone-tunisie/84304-smartphone-samsung-galaxy-a56-5g-16128-go-vert.html","Smartphone Samsung Galaxy A56 5G 16/128 Go / Vert","1 699,000 DT","Double Sim - Ecran 6.7"" Super AMOLED, Full HD+ 1080 x 2340 pixels - Taux de Rafraîchissement 120 Hz - Processeur Octa-Core Exynos 1580 (4 nm) - RAM 16 Go (8Go + 8Go Extensible) - Mémoire 128 Go - Appareil Photo 50 MP + 12 MP + 5MP ( grand angle + ultra grand angle + Macro) - Caméra frontale de 12 MP (f/2.2) - Résolution Enregistrement Vidéo : 4K (3840 x 2160) @30fps - Réseau 5G - Connectivité BlueTooth 5.3 - Wi-Fi - GPS - USB Type-C 2.0 - Lecteur d'empreinte digitale - Système d'exploitation : Android 15 - résistant à la poussière et à l'eau : IP67 - Batterie 5000 mAh - Couleur : Vert - Garantie 1 an","https://www.tunisianet.com.tn/419875-large/smartphone-samsung-galaxy-a56-5g-16128-go-vert.jpg"
"1769331911-295","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=3&order=product.price.desc","Smartphone XIAOMI Redmi Note 14 Pro+ / 5G / 8 Go / 256 Go / Violet","https://www.tunisianet.com.tn/telephonie-tablette/82600-smartphone-xiaomi-redmi-note-14-pro-5g-8-go-256-go-violet.html","Smartphone XIAOMI Redmi Note 14 Pro+ / 5G / 8 Go / 256 Go / Violet","1 749,000 DT","Résistance à l'eau et à la poussière IP68 - Réseau 5G
Ecran 6.67"" AMOLED 1.5K (1220 x 2712 pixels), taux de rafraîchissement de 120 Hz, 3000 nits, Protection Corning Gorilla Glass Victus 2 - Processeur Snapdragon 7s Gen3 (4nm) up to 2.5 Ghz - RAM 8 Go - Mémoire 256 Go - Système: Android 14 avec HyperOS - Caméras arrière : capteur principal de 200 MP + capteur ultra grand angle de 8 MP + caméra macro de 2 MP avec Intelligence Artificielle - Caméra avant : caméra 20 MP - Bluetooth 5.4 -  Système de refroidissement Technologie LiquidCool - Lecteur d'empreintes sous l'écran - Reconnaissance faciale - Batterie : 5110 mAh avec charge rapide de 120W - Dimensions : 162.53 x 74.67 x 8.75 mm - Poids 207.2 g - Garantie 1 an","https://www.tunisianet.com.tn/411573-large/smartphone-xiaomi-redmi-note-14-pro-5g-8-go-256-go-violet.jpg"
"1769331914-296","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=3&order=product.price.desc","Smartphone XIAOMI Redmi Note 14 Pro+ / 5G / 8 Go / 256 Go / Noir","https://www.tunisianet.com.tn/telephonie-tablette/82601-smartphone-xiaomi-redmi-note-14-pro-5g-8-go-256-go-noir.html","Smartphone XIAOMI Redmi Note 14 Pro+ / 5G / 8 Go / 256 Go / Noir","1 749,000 DT","Résistance à l'eau et à la poussière IP68 - Réseau 5G
Ecran 6.67"" AMOLED 1.5K (1220 x 2712 pixels), taux de rafraîchissement de 120 Hz, 3000 nits, Protection Corning Gorilla Glass Victus 2 - Processeur Snapdragon 7s Gen3 (4nm) up to 2.5 Ghz - RAM 8 Go - Mémoire 256 Go - Système: Android 14 avec HyperOS - Caméras arrière : capteur principal de 200 MP + capteur ultra grand angle de 8 MP + caméra macro de 2 MP avec Intelligence Artificielle - Caméra avant : caméra 20 MP - Bluetooth 5.4 -  Système de refroidissement Technologie LiquidCool - Lecteur d'empreintes sous l'écran - Reconnaissance faciale - Batterie : 5110 mAh avec charge rapide de 120W - Dimensions : 162.53 x 74.67 x 8.75 mm - Poids 207.2 g - Garantie 1 an","https://www.tunisianet.com.tn/411558-large/smartphone-xiaomi-redmi-note-14-pro-5g-8-go-256-go-noir.jpg"
"1769331916-297","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=3&order=product.price.desc","Smartphone XIAOMI Redmi Note 14 Pro+ / 5G / 8 Go / 256 Go / Bleu","https://www.tunisianet.com.tn/telephonie-tablette/82602-smartphone-xiaomi-redmi-note-14-pro-5g-8-go-256-go-bleu.html","Smartphone XIAOMI Redmi Note 14 Pro+ / 5G / 8 Go / 256 Go / Bleu","1 749,000 DT","Résistance à l'eau et à la poussière IP68 - Réseau 5G
Ecran 6.67"" AMOLED 1.5K (1220 x 2712 pixels), taux de rafraîchissement de 120 Hz, 3000 nits, Protection Corning Gorilla Glass Victus 2 - Processeur Snapdragon 7s Gen3 (4nm) up to 2.5 Ghz - RAM 8 Go - Mémoire 256 Go - Système: Android 14 avec HyperOS - Caméras arrière : capteur principal de 200 MP + capteur ultra grand angle de 8 MP + caméra macro de 2 MP avec Intelligence Artificielle - Caméra avant : caméra 20 MP - Bluetooth 5.4 -  Système de refroidissement Technologie LiquidCool - Lecteur d'empreintes sous l'écran - Reconnaissance faciale - Batterie : 5110 mAh avec charge rapide de 120W - Dimensions : 162.53 x 74.67 x 8.75 mm - Poids 207.2 g - Garantie 1 an","https://www.tunisianet.com.tn/411563-large/smartphone-xiaomi-redmi-note-14-pro-5g-8-go-256-go-bleu.jpg"
"1769331918-298","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=3&order=product.price.desc","Smartphone Samsung Galaxy A56 5G 16/256 Go / Noir","https://www.tunisianet.com.tn/smartphone-tunisie/84305-smartphone-samsung-galaxy-a56-5g-16256-go-noir.html","Smartphone Samsung Galaxy A56 5G 16/256 Go / Noir","1 899,000 DT","Double Sim - Ecran 6.7"" Super AMOLED, Full HD+ 1080 x 2340 pixels - Taux de Rafraîchissement 120 Hz - Processeur Octa-Core Exynos 1580 (4 nm) - RAM 16 Go (8Go + 8Go Extensible) - Mémoire 256 Go - Appareil Photo 50 MP + 12 MP + 5MP ( grand angle + ultra grand angle + Macro) - Caméra frontale de 12 MP (f/2.2) - Résolution Enregistrement Vidéo : 4K (3840 x 2160) @30fps - Réseau 5G - Connectivité BlueTooth 5.3 - Wi-Fi - GPS - USB Type-C 2.0 - Lecteur d'empreinte digitale - Système d'exploitation : Android 15 - résistant à la poussière et à l'eau : IP67 - Batterie 5000 mAh - Couleur : Noir - Garantie 1 an","https://www.tunisianet.com.tn/419935-large/smartphone-samsung-galaxy-a56-5g-16256-go-noir.jpg"
"1769331921-299","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=3&order=product.price.desc","Smartphone Samsung Galaxy A56 5G 16/256 Go / Vert","https://www.tunisianet.com.tn/smartphone-tunisie/84380-smartphone-samsung-galaxy-a56-5g-16256-go-vert.html","Smartphone Samsung Galaxy A56 5G 16/256 Go / Vert","1 899,000 DT","Double Sim - Ecran 6.7"" Super AMOLED, Full HD+ 1080 x 2340 pixels - Taux de Rafraîchissement 120 Hz - Processeur Octa-Core Exynos 1580 (4 nm) - RAM 16 Go (8Go + 8Go Extensible) - Mémoire 128 Go - Appareil Photo 50 MP + 12 MP + 5MP ( grand angle + ultra grand angle + Macro) - Caméra frontale de 12 MP (f/2.2) - Résolution Enregistrement Vidéo : 4K (3840 x 2160) @30fps - Réseau 5G - Connectivité BlueTooth 5.3 - Wi-Fi - GPS - USB Type-C 2.0 - Lecteur d'empreinte digitale - Système d'exploitation : Android 15 - résistant à la poussière et à l'eau : IP67 - Batterie 5000 mAh - Couleur : Vert - Garantie 1 an","https://www.tunisianet.com.tn/420252-large/smartphone-samsung-galaxy-a56-5g-16256-go-vert.jpg"
"1769331923-300","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=3&order=product.price.desc","Smartphone Samsung Galaxy A56 5G 16/256 Go / Gris","https://www.tunisianet.com.tn/smartphone-tunisie/84382-smartphone-samsung-galaxy-a56-5g-16256-go-gris.html","Smartphone Samsung Galaxy A56 5G 16/256 Go / Gris","1 899,000 DT","Double Sim - Ecran 6.7"" Super AMOLED, Full HD+ 1080 x 2340 pixels - Taux de Rafraîchissement 120 Hz - Processeur Octa-Core Exynos 1580 (4 nm) - RAM 16 Go (8Go + 8Go Extensible) - Mémoire 256 Go - Appareil Photo 50 MP + 12 MP + 5MP ( grand angle + ultra grand angle + Macro) - Caméra frontale de 12 MP (f/2.2) - Résolution Enregistrement Vidéo : 4K (3840 x 2160) @30fps - Réseau 5G - Connectivité BlueTooth 5.3 - Wi-Fi - GPS - USB Type-C 2.0 - Lecteur d'empreinte digitale - Système d'exploitation : Android 15 - résistant à la poussière et à l'eau : IP67 - Batterie 5000 mAh - Couleur : Gris - Garantie 1 an","https://www.tunisianet.com.tn/420272-large/smartphone-samsung-galaxy-a56-5g-16256-go-gris.jpg"
"1769331926-301","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=3&order=product.price.desc","Smartphone XIAOMI Redmi Note 14 Pro+ / 5G / 12 Go / 512 Go / Bleu","https://www.tunisianet.com.tn/telephonie-tablette/82605-smartphone-xiaomi-redmi-note-14-pro-5g-12-go-512-go-bleu.html","Smartphone XIAOMI Redmi Note 14 Pro+ / 5G / 12 Go / 512 Go / Bleu","1 999,000 DT","Résistance à l'eau et à la poussière IP68 - Réseau 5G
Ecran 6.67"" AMOLED 1.5K (1220 x 2712 pixels), taux de rafraîchissement de 120 Hz, 3000 nits, Protection Corning Gorilla Glass Victus 2 - Processeur Snapdragon 7s Gen3 (4nm) up to 2.5 Ghz - RAM 12 Go - Mémoire 512 Go - Système: Android 14 avec HyperOS - Caméras arrière : capteur principal de 200 MP + capteur ultra grand angle de 8 MP + caméra macro de 2 MP avec Intelligence Artificielle - Caméra avant : caméra 20 MP - Bluetooth 5.4 -  Système de refroidissement Technologie LiquidCool - Lecteur d'empreintes sous l'écran - Reconnaissance faciale - Batterie : 5110 mAh avec charge rapide de 120W - Dimensions : 162.53 x 74.67 x 8.75 mm - Poids 207.2 g - Garantie 1 an","https://www.tunisianet.com.tn/411583-large/smartphone-xiaomi-redmi-note-14-pro-5g-12-go-512-go-bleu.jpg"
